predictedAge;predictedGender;age;gender;language;nrOfChildren;speakerID;speakerFile;childAge1;childAge2;childAge3;childAge4;childAge5;childAge6;realAge;realGender;Date;correctWithThreeAgeGroups;correctWithTwoAgeGroups
10;Female;25;Male;Estonian;0;198_2;;;;;;;;11;Female;05/03/2018 10:02:51;1;1
13;Female;25;Male;Estonian;0;257_2;;;;;;;;13;Female;05/03/2018 10:02:51;1;1
16;Male;25;Male;Estonian;0;276_1;276_10001276_740_ch1.wav;;;;;;;15;Male;05/03/2018 17:31:10;1;1
12;Male;25;Male;Estonian;0;282_1;282_10001282_1552_ch1.wav;;;;;;;13;Male;05/03/2018 17:31:10;0;1
11;Male;25;Male;Estonian;0;328_2;328_20002328_22_ch1.wav;;;;;;;14;Female;05/03/2018 17:31:10;0;0
18;Female;25;Male;Estonian;0;259_2;259_20002259_11_ch1.wav;;;;;;;14;Female;05/03/2018 17:31:10;0;1
14;Female;25;Male;Estonian;0;257_2;257_20002257_148_ch1.wav;;;;;;;13;Female;05/03/2018 17:31:10;1;0
12;Male;25;Male;Estonian;0;327_2;327_20002327_1623_ch1.wav;;;;;;;14;Female;05/03/2018 17:31:10;0;0
18;Male;25;Male;Estonian;0;290_1;290_10001290_76_ch1.wav;;;;;;;16;Male;05/03/2018 17:31:10;1;1
13;Female;25;Male;Estonian;0;333_2;333_20002333_98_ch1.wav;;;;;;;16;Female;05/03/2018 17:31:10;0;0
16;Male;25;Male;Estonian;0;312_1;312_10001312_454_ch1.wav;;;;;;;16;Male;05/03/2018 17:31:10;1;1
18;Male;25;Male;Estonian;0;320_1;320_10001320_281_ch1.wav;;;;;;;16;Male;05/03/2018 17:31:10;1;1
18;Male;25;Male;Estonian;0;312_1;312_10001312_50_ch1.wav;;;;;;;16;Male;05/03/2018 18:35:32;1;1
12;Male;25;Male;Estonian;0;282_1;282_10001282_1514_ch1.wav;;;;;;;13;Male;05/03/2018 18:35:32;0;1
10;Male;25;Male;Estonian;0;161_2;161_20002161_1873_ch1.wav;;;;;;;10;Female;05/03/2018 18:35:32;1;1
11;Male;25;Male;Estonian;0;212_1;212_10001212_1763_ch1.wav;;;;;;;12;Male;05/03/2018 18:35:32;1;1
11;Female;25;Male;Estonian;0;208_2;208_20002208_92_ch1.wav;;;;;;;11;Female;05/03/2018 18:35:32;1;1
10;Female;25;Male;Estonian;0;198_2;198_20002198_667_ch1.wav;;;;;;;11;Female;05/03/2018 18:35:32;1;1
16;Male;25;Male;Estonian;0;295_1;295_10001295_2223_ch1.wav;;;;;;;16;Male;05/03/2018 18:35:32;1;1
14;Female;25;Male;Estonian;0;333_2;333_20002333_729_ch1.wav;;;;;;;16;Female;05/03/2018 18:35:32;0;1
17;Male;25;Male;Estonian;0;290_1;290_10001290_795_ch1.wav;;;;;;;16;Male;05/03/2018 18:35:32;1;1
18;Male;25;Male;Estonian;0;294_1;294_10001294_690_ch1.wav;;;;;;;14;Male;05/03/2018 18:35:32;0;1
10;Male;25;Male;Estonian;0;153_2;153_20002153_95_ch1.wav;;;;;;;10;Female;05/03/2018 20:12:54;1;1
17;Male;25;Male;Estonian;0;295_1;295_10001295_214_ch1.wav;;;;;;;16;Male;05/03/2018 20:12:54;1;1
10;Male;25;Male;Estonian;0;258_2;258_20002258_92_ch1.wav;;;;;;;13;Female;05/03/2018 20:12:54;0;1
11;Female;25;Male;Estonian;0;259_2;259_20002259_1760_ch1.wav;;;;;;;14;Female;05/03/2018 20:12:54;0;0
18;Male;25;Male;Estonian;0;252_1;252_10001252_119_ch1.wav;;;;;;;16;Male;05/03/2018 20:12:54;1;1
16;Male;25;Male;Estonian;0;265_1;265_10001265_694_ch1.wav;;;;;;;17;Male;05/03/2018 20:12:54;1;1
10;Female;25;Male;Estonian;0;237_2;237_20002237_1622_ch1.wav;;;;;;;11;Female;05/03/2018 20:12:54;1;1
16;Male;25;Male;Estonian;0;273_1;273_10001273_2132_ch1.wav;;;;;;;16;Male;05/03/2018 20:12:54;1;1
12;Female;25;Male;Estonian;0;327_2;327_20002327_1770_ch1.wav;;;;;;;14;Female;05/03/2018 20:12:54;0;0
10;Male;25;Male;Estonian;0;198_2;198_20002198_638_ch1.wav;;;;;;;11;Female;05/03/2018 20:12:54;1;1
18;Male;25;Female;Estonian;0;294_1;294_10001294_2005_ch1.wav;;;;;;;14;Male;17/03/2018 12:35:48;0;1
12;Female;25;Female;Estonian;0;306_2;306_20002306_2312_ch1.wav;;;;;;;13;Female;17/03/2018 12:35:48;0;1
11;Female;25;Female;Estonian;0;153_2;153_20002153_460_ch1.wav;;;;;;;10;Female;17/03/2018 12:35:48;1;1
10;Female;25;Female;Estonian;0;237_2;237_20002237_681_ch1.wav;;;;;;;11;Female;17/03/2018 12:35:48;1;1
16;Female;25;Female;Estonian;0;263_2;263_20002263_129_ch1.wav;;;;;;;14;Female;17/03/2018 12:35:48;0;1
12;Male;25;Female;Estonian;0;154_1;154_10001154_1796_ch1.wav;;;;;;;10;Male;17/03/2018 12:35:48;1;1
16;Male;25;Female;Estonian;0;265_1;265_10001265_16_ch1.wav;;;;;;;17;Male;17/03/2018 12:35:48;1;1
13;Female;25;Female;Estonian;0;142_2;142_20002142_1129_ch1.wav;;;;;;;10;Female;17/03/2018 12:35:48;0;1
12;Female;25;Female;Estonian;0;333_2;333_20002333_460_ch1.wav;;;;;;;16;Female;17/03/2018 12:35:48;0;0
16;Male;25;Female;Estonian;0;253_1;253_10001253_34_ch1.wav;;;;;;;15;Male;17/03/2018 12:35:48;1;1
10;Female;25;Male;Estonian;0;237_2;237_20002237_161_ch1.wav;;;;;;;11;Female;17/03/2018 13:50:27;1;1
10;Male;25;Male;Estonian;0;331_2;331_20002331_2286_ch1.wav;;;;;;;14;Female;17/03/2018 13:50:27;0;0
16;Male;25;Male;Estonian;0;245_1;245_10001245_71_ch1.wav;;;;;;;18;Male;17/03/2018 13:50:27;1;1
13;Male;25;Male;Estonian;0;154_1;154_10001154_85_ch1.wav;;;;;;;10;Male;17/03/2018 13:50:27;0;1
10;Female;25;Male;Estonian;0;198_2;198_20002198_1962_ch1.wav;;;;;;;11;Female;17/03/2018 13:50:27;1;1
18;Male;25;Male;Estonian;0;273_1;273_10001273_1766_ch1.wav;;;;;;;16;Male;17/03/2018 13:50:27;1;1
14;Male;25;Male;Estonian;0;212_1;212_10001212_48_ch1.wav;;;;;;;12;Male;17/03/2018 13:50:27;0;0
18;Male;25;Male;Estonian;0;265_1;265_10001265_76_ch1.wav;;;;;;;17;Male;17/03/2018 13:50:27;1;1
16;Female;25;Male;Estonian;0;328_2;328_20002328_20_ch1.wav;;;;;;;14;Female;17/03/2018 13:50:27;0;1
17;Male;25;Male;Estonian;0;294_1;294_10001294_658_ch1.wav;;;;;;;14;Male;17/03/2018 13:50:27;0;1
18;Male;25;Male;Estonian;0;290_1;290_10001290_2098_ch1.wav;;;;;;;16;Male;18/03/2018 12:17:29;1;1
17;Male;25;Male;Estonian;0;320_1;320_10001320_10_ch1.wav;;;;;;;16;Male;18/03/2018 12:17:29;1;1
12;Female;25;Male;Estonian;0;154_1;154_10001154_28_ch1.wav;;;;;;;10;Male;18/03/2018 12:17:29;1;1
13;Female;25;Male;Estonian;0;257_2;257_20002257_676_ch1.wav;;;;;;;13;Female;18/03/2018 12:17:29;1;1
13;Female;25;Male;Estonian;0;331_2;331_20002331_268_ch1.wav;;;;;;;14;Female;18/03/2018 12:17:29;1;0
15;Female;25;Male;Estonian;0;306_2;306_20002306_1659_ch1.wav;;;;;;;13;Female;18/03/2018 12:17:29;0;0
10;Female;25;Male;Estonian;0;282_1;282_10001282_18_ch1.wav;;;;;;;13;Male;18/03/2018 12:17:29;0;1
14;Male;25;Male;Estonian;0;294_1;294_10001294_80_ch1.wav;;;;;;;14;Male;18/03/2018 12:17:29;1;1
18;Male;25;Male;Estonian;0;253_1;253_10001253_768_ch1.wav;;;;;;;15;Male;18/03/2018 12:17:29;1;1
12;Female;25;Male;Estonian;0;198_2;198_20002198_1725_ch1.wav;;;;;;;11;Female;18/03/2018 12:17:29;1;1
11;Male;25;Female;Estonian;0;154_1;154_10001154_1466_ch1.wav;;;;;;;10;Male;18/03/2018 19:56:46;1;1
16;Male;25;Female;Estonian;0;253_1;253_10001253_2265_ch1.wav;;;;;;;15;Male;18/03/2018 19:56:46;1;1
12;Female;25;Female;Estonian;0;198_2;198_20002198_1758_ch1.wav;;;;;;;11;Female;18/03/2018 19:56:46;1;1
17;Male;25;Female;Estonian;0;320_1;320_10001320_74_ch1.wav;;;;;;;16;Male;18/03/2018 19:56:46;1;1
13;Female;25;Female;Estonian;0;263_2;263_20002263_158_ch1.wav;;;;;;;14;Female;18/03/2018 19:56:46;1;0
14;Female;25;Female;Estonian;0;257_2;257_20002257_1770_ch1.wav;;;;;;;13;Female;18/03/2018 19:56:46;1;0
10;Female;25;Female;Estonian;0;237_2;237_20002237_18_ch1.wav;;;;;;;11;Female;18/03/2018 19:56:46;1;1
17;Male;25;Female;Estonian;0;273_1;273_10001273_1645_ch1.wav;;;;;;;16;Male;18/03/2018 19:56:46;1;1
16;Male;25;Female;Estonian;0;276_1;276_10001276_2167_ch1.wav;;;;;;;15;Male;18/03/2018 19:56:46;1;1
17;Male;25;Female;Estonian;0;265_1;265_10001265_2203_ch1.wav;;;;;;;17;Male;18/03/2018 19:56:46;1;1
16;Male;25;Male;Estonian;0;253_1;253_10001253_2090_ch1.wav;;;;;;;15;Male;18/03/2018 20:26:49;1;1
16;Male;25;Male;Estonian;0;265_1;265_10001265_28_ch1.wav;;;;;;;17;Male;18/03/2018 20:26:49;1;1
11;Female;25;Male;Estonian;0;198_2;198_20002198_460_ch1.wav;;;;;;;11;Female;18/03/2018 20:26:49;1;1
14;Female;25;Male;Estonian;0;328_2;328_20002328_96_ch1.wav;;;;;;;14;Female;18/03/2018 20:26:49;1;1
10;Female;25;Male;Estonian;0;258_2;258_20002258_2210_ch1.wav;;;;;;;13;Female;18/03/2018 20:26:49;0;1
11;Male;25;Male;Estonian;0;331_2;331_20002331_165_ch1.wav;;;;;;;14;Female;18/03/2018 20:26:49;0;0
10;Male;25;Male;Estonian;0;142_2;142_20002142_2174_ch1.wav;;;;;;;10;Female;18/03/2018 20:26:49;1;1
13;Female;25;Male;Estonian;0;327_2;327_20002327_18_ch1.wav;;;;;;;14;Female;18/03/2018 20:26:49;1;0
10;Female;25;Male;Estonian;0;208_2;208_20002208_1625_ch1.wav;;;;;;;11;Female;18/03/2018 20:26:49;1;1
12;Female;25;Male;Estonian;0;259_2;259_20002259_2103_ch1.wav;;;;;;;14;Female;18/03/2018 20:26:49;0;0
16;Female;25;Male;Estonian;0;327_2;327_20002327_48_ch1.wav;;;;;;;14;Female;18/03/2018 20:35:28;0;1
16;Female;25;Male;Estonian;0;263_2;263_20002263_129_ch1.wav;;;;;;;14;Female;18/03/2018 20:35:28;0;1
18;Male;25;Male;Estonian;0;252_1;252_10001252_119_ch1.wav;;;;;;;16;Male;18/03/2018 20:35:28;1;1
16;Male;25;Male;Estonian;0;295_1;295_10001295_10_ch1.wav;;;;;;;16;Male;18/03/2018 20:35:28;1;1
15;Male;25;Male;Estonian;0;265_1;265_10001265_2203_ch1.wav;;;;;;;17;Male;18/03/2018 20:35:28;1;1
10;Male;25;Male;Estonian;0;306_2;306_20002306_35_ch1.wav;;;;;;;13;Female;18/03/2018 20:35:28;0;1
12;Female;25;Male;Estonian;0;333_2;333_20002333_35_ch1.wav;;;;;;;16;Female;18/03/2018 20:35:28;0;0
10;Male;25;Male;Estonian;0;161_2;161_20002161_230_ch1.wav;;;;;;;10;Female;18/03/2018 20:35:28;1;1
18;Female;25;Male;Estonian;0;259_2;259_20002259_82_ch1.wav;;;;;;;14;Female;18/03/2018 20:35:28;0;1
13;Male;25;Male;Estonian;0;331_2;331_20002331_22_ch1.wav;;;;;;;14;Female;18/03/2018 20:35:28;1;0
15;Male;25;Male;Estonian;0;320_1;320_10001320_281_ch1.wav;;;;;;;16;Male;18/03/2018 20:44:30;1;1
17;Male;25;Male;Estonian;0;245_1;245_10001245_466_ch1.wav;;;;;;;18;Male;18/03/2018 20:44:30;1;1
18;Male;25;Male;Estonian;0;295_1;295_10001295_1715_ch1.wav;;;;;;;16;Male;18/03/2018 20:44:30;1;1
17;Male;25;Male;Estonian;0;252_1;252_10001252_13_ch1.wav;;;;;;;16;Male;18/03/2018 20:44:30;1;1
12;Female;25;Male;Estonian;0;142_2;142_20002142_10_ch1.wav;;;;;;;10;Female;18/03/2018 20:44:30;1;1
14;Male;25;Male;Estonian;0;282_1;282_10001282_49_ch1.wav;;;;;;;13;Male;18/03/2018 20:44:30;1;0
14;Male;25;Male;Estonian;0;212_1;212_10001212_1925_ch1.wav;;;;;;;12;Male;18/03/2018 20:44:30;0;0
14;Female;25;Male;Estonian;0;263_2;263_20002263_259_ch1.wav;;;;;;;14;Female;18/03/2018 20:44:30;1;1
16;Female;25;Male;Estonian;0;333_2;333_20002333_98_ch1.wav;;;;;;;16;Female;18/03/2018 20:44:30;1;1
11;Male;25;Male;Estonian;0;153_2;153_20002153_729_ch1.wav;;;;;;;10;Female;18/03/2018 20:44:30;1;1
16;Female;25;Male;Estonian;0;259_2;259_20002259_1442_ch1.wav;;;;;;;14;Female;18/03/2018 21:57:33;0;1
18;Male;25;Male;Estonian;0;253_1;253_10001253_633_ch1.wav;;;;;;;15;Male;18/03/2018 21:57:33;1;1
11;Female;25;Male;Estonian;0;306_2;306_20002306_13_ch1.wav;;;;;;;13;Female;18/03/2018 21:57:33;0;1
10;Male;25;Male;Estonian;0;208_2;208_20002208_708_ch1.wav;;;;;;;11;Female;18/03/2018 21:57:33;1;1
18;Male;25;Male;Estonian;0;295_1;295_10001295_452_ch1.wav;;;;;;;16;Male;18/03/2018 21:57:33;1;1
12;Male;25;Male;Estonian;0;212_1;212_10001212_257_ch1.wav;;;;;;;12;Male;18/03/2018 21:57:33;1;1
15;Male;25;Male;Estonian;0;320_1;320_10001320_1723_ch1.wav;;;;;;;16;Male;18/03/2018 21:57:33;1;1
10;Female;25;Male;Estonian;0;237_2;237_20002237_1622_ch1.wav;;;;;;;11;Female;18/03/2018 21:57:33;1;1
12;Female;25;Male;Estonian;0;333_2;333_20002333_1647_ch1.wav;;;;;;;16;Female;18/03/2018 21:57:33;0;0
14;Female;25;Male;Estonian;0;284_2;284_20002284_679_ch1.wav;;;;;;;14;Female;18/03/2018 21:57:33;1;1
15;Female;25;Female;Estonian;0;333_2;333_20002333_36_ch1.wav;;;;;;;16;Female;19/03/2018 21:08:14;1;1
12;Male;25;Female;Estonian;0;263_2;263_20002263_687_ch1.wav;;;;;;;14;Female;19/03/2018 21:08:14;0;0
17;Male;25;Female;Estonian;0;273_1;273_10001273_32_ch1.wav;;;;;;;16;Male;19/03/2018 21:08:14;1;1
12;Male;25;Female;Estonian;0;208_2;208_20002208_1517_ch1.wav;;;;;;;11;Female;19/03/2018 21:08:14;1;1
17;Male;25;Female;Estonian;0;294_1;294_10001294_463_ch1.wav;;;;;;;14;Male;19/03/2018 21:08:14;0;1
14;Male;25;Female;Estonian;0;331_2;331_20002331_268_ch1.wav;;;;;;;14;Female;19/03/2018 21:08:14;1;1
10;Female;25;Female;Estonian;0;161_2;161_20002161_61_ch1.wav;;;;;;;10;Female;19/03/2018 21:08:14;1;1
15;Female;25;Female;Estonian;0;257_2;257_20002257_48_ch1.wav;;;;;;;13;Female;19/03/2018 21:08:14;0;0
15;Female;25;Female;Estonian;0;153_2;153_20002153_667_ch1.wav;;;;;;;10;Female;19/03/2018 21:08:14;0;0
12;Male;25;Female;Estonian;0;212_1;212_10001212_45_ch1.wav;;;;;;;12;Male;19/03/2018 21:08:14;1;1
16;Male;26;Female;Estonian;0;252_1;252_10001252_1731_ch1.wav;;;;;;;16;Male;18/03/2018 20:43:44;1;1
15;Female;26;Female;Estonian;0;259_2;259_20002259_146_ch1.wav;;;;;;;14;Female;18/03/2018 20:43:44;0;1
10;Male;26;Female;Estonian;0;153_2;153_20002153_1740_ch1.wav;;;;;;;10;Female;18/03/2018 20:43:44;1;1
10;Female;26;Female;Estonian;0;328_2;328_20002328_28_ch1.wav;;;;;;;14;Female;18/03/2018 20:43:44;0;0
12;Female;26;Female;Estonian;0;306_2;306_20002306_1759_ch1.wav;;;;;;;13;Female;18/03/2018 20:43:44;0;1
17;Male;26;Female;Estonian;0;253_1;253_10001253_2090_ch1.wav;;;;;;;15;Male;18/03/2018 20:43:44;1;1
16;Male;26;Female;Estonian;0;290_1;290_10001290_291_ch1.wav;;;;;;;16;Male;18/03/2018 20:43:44;1;1
15;Male;26;Female;Estonian;0;276_1;276_10001276_143_ch1.wav;;;;;;;15;Male;18/03/2018 20:43:44;1;1
11;Male;26;Female;Estonian;0;257_2;257_20002257_52_ch1.wav;;;;;;;13;Female;18/03/2018 20:43:44;0;1
14;Male;26;Female;Estonian;0;263_2;263_20002263_685_ch1.wav;;;;;;;14;Female;18/03/2018 20:43:44;1;1
18;Male;26;Female;Estonian;0;273_1;273_10001273_646_ch1.wav;;;;;;;16;Male;20/03/2018 11:28:15;1;1
16;Male;26;Female;Estonian;0;294_1;294_10001294_80_ch1.wav;;;;;;;14;Male;20/03/2018 11:28:15;0;1
12;Female;26;Female;Estonian;0;153_2;153_20002153_93_ch1.wav;;;;;;;10;Female;20/03/2018 11:28:15;1;1
10;Female;26;Female;Estonian;0;161_2;161_20002161_21_ch1.wav;;;;;;;10;Female;20/03/2018 11:28:15;1;1
15;Female;26;Female;Estonian;0;263_2;263_20002263_2055_ch1.wav;;;;;;;14;Female;20/03/2018 11:28:15;0;1
12;Female;26;Female;Estonian;0;331_2;331_20002331_2286_ch1.wav;;;;;;;14;Female;20/03/2018 11:28:15;0;0
18;Male;26;Female;Estonian;0;290_1;290_10001290_141_ch1.wav;;;;;;;16;Male;20/03/2018 11:28:15;1;1
13;Male;26;Female;Estonian;0;212_1;212_10001212_1644_ch1.wav;;;;;;;12;Male;20/03/2018 11:28:15;0;1
12;Female;26;Female;Estonian;0;327_2;327_20002327_2240_ch1.wav;;;;;;;14;Female;20/03/2018 11:28:15;0;0
17;Male;26;Female;Estonian;0;253_1;253_10001253_97_ch1.wav;;;;;;;15;Male;20/03/2018 11:28:15;1;1
18;Male;27;Male;Other;0;295_1;295_10001295_16_ch1.wav;;;;;;;16;Male;05/03/2018 11:45:17;1;1
12;Male;27;Male;Other;0;306_2;306_20002306_40_ch1.wav;;;;;;;13;Female;05/03/2018 11:45:17;0;1
10;Male;27;Male;Other;0;257_2;257_20002257_1999_ch1.wav;;;;;;;13;Female;05/03/2018 11:45:17;0;1
17;Male;27;Male;Other;0;290_1;290_10001290_805_ch1.wav;;;;;;;16;Male;05/03/2018 11:45:17;1;1
16;Male;27;Male;Other;0;265_1;265_10001265_22_ch1.wav;;;;;;;17;Male;05/03/2018 11:45:17;1;1
15;Female;27;Male;Other;0;282_1;282_10001282_10_ch1.wav;;;;;;;13;Male;05/03/2018 11:45:17;0;0
16;Male;27;Male;Other;0;276_1;276_10001276_1494_ch1.wav;;;;;;;15;Male;05/03/2018 11:45:17;1;1
16;Female;27;Male;Other;0;212_1;212_10001212_19_ch1.wav;;;;;;;12;Male;05/03/2018 11:45:17;0;0
14;Female;27;Male;Other;0;153_2;153_20002153_1465_ch1.wav;;;;;;;10;Female;05/03/2018 11:45:17;0;0
18;Female;27;Male;Other;0;327_2;327_20002327_17_ch1.wav;;;;;;;14;Female;05/03/2018 11:45:17;0;1
18;Male;27;Male;Estonian;0;295_1;295_10001295_71_ch1.wav;;;;;;;16;Male;21/03/2018 11:07:11;1;1
16;Female;27;Male;Estonian;0;327_2;327_20002327_474_ch1.wav;;;;;;;14;Female;21/03/2018 11:07:11;0;1
12;Male;27;Male;Estonian;0;212_1;212_10001212_2306_ch1.wav;;;;;;;12;Male;21/03/2018 11:07:11;1;1
15;Male;27;Male;Estonian;0;245_1;245_10001245_10_ch1.wav;;;;;;;18;Male;21/03/2018 11:07:11;1;1
16;Male;27;Male;Estonian;0;265_1;265_10001265_72_ch1.wav;;;;;;;17;Male;21/03/2018 11:07:11;1;1
18;Female;27;Male;Estonian;0;153_2;153_20002153_468_ch1.wav;;;;;;;10;Female;21/03/2018 11:07:11;0;0
13;Male;27;Male;Estonian;0;276_1;276_10001276_61_ch1.wav;;;;;;;15;Male;21/03/2018 11:07:11;0;0
14;Female;27;Male;Estonian;0;259_2;259_20002259_791_ch1.wav;;;;;;;14;Female;21/03/2018 11:07:11;1;1
16;Male;27;Male;Estonian;0;312_1;312_10001312_1561_ch1.wav;;;;;;;16;Male;21/03/2018 11:07:11;1;1
11;Male;27;Male;Estonian;0;282_1;282_10001282_681_ch1.wav;;;;;;;13;Male;21/03/2018 11:07:11;0;1
10;Female;28;Male;Estonian;0;142_2;142_20002142_1129_ch1.wav;;;;;;;10;Female;18/03/2018 20:19:46;1;1
18;Male;28;Male;Estonian;0;253_1;253_10001253_473_ch1.wav;;;;;;;15;Male;18/03/2018 20:19:46;1;1
15;Male;28;Male;Estonian;0;273_1;273_10001273_1561_ch1.wav;;;;;;;16;Male;18/03/2018 20:19:46;1;1
13;Female;28;Male;Estonian;0;306_2;306_20002306_59_ch1.wav;;;;;;;13;Female;18/03/2018 20:19:46;1;1
16;Female;28;Male;Estonian;0;284_2;284_20002284_634_ch1.wav;;;;;;;14;Female;18/03/2018 20:19:46;0;1
16;Male;28;Male;Estonian;0;252_1;252_10001252_1731_ch1.wav;;;;;;;16;Male;18/03/2018 20:19:46;1;1
15;Male;28;Male;Estonian;0;320_1;320_10001320_1989_ch1.wav;;;;;;;16;Male;18/03/2018 20:19:46;1;1
13;Male;28;Male;Estonian;0;276_1;276_10001276_273_ch1.wav;;;;;;;15;Male;18/03/2018 20:19:46;0;0
12;Female;28;Male;Estonian;0;258_2;258_20002258_2210_ch1.wav;;;;;;;13;Female;18/03/2018 20:19:46;0;1
11;Female;28;Male;Estonian;0;153_2;153_20002153_1758_ch1.wav;;;;;;;10;Female;18/03/2018 20:19:46;1;1
10;Male;28;Male;Other;0;142_2;142_20002142_50_ch1.wav;;;;;;;10;Female;20/03/2018 11:13:49;0;0
12;Female;28;Male;Other;0;333_2;333_20002333_646_ch1.wav;;;;;;;16;Female;20/03/2018 11:13:49;0;0
14;Female;28;Male;Other;0;306_2;306_20002306_10_ch1.wav;;;;;;;13;Female;20/03/2018 11:13:49;0;0
18;Male;28;Male;Other;0;245_1;245_10001245_738_ch1.wav;;;;;;;18;Male;20/03/2018 11:13:49;0;0
17;Male;28;Male;Other;0;253_1;253_10001253_32_ch1.wav;;;;;;;15;Male;20/03/2018 11:13:49;0;0
12;Male;28;Male;Other;0;153_2;153_20002153_94_ch1.wav;;;;;;;10;Female;20/03/2018 11:13:49;0;0
12;Male;28;Male;Other;0;282_1;282_10001282_153_ch1.wav;;;;;;;13;Male;20/03/2018 11:13:49;0;0
13;Male;28;Male;Other;0;212_1;212_10001212_469_ch1.wav;;;;;;;12;Male;20/03/2018 11:13:49;0;0
17;Male;28;Male;Other;0;312_1;312_10001312_14_ch1.wav;;;;;;;16;Male;20/03/2018 11:13:49;0;0
14;Female;28;Male;Other;0;257_2;257_20002257_1577_ch1.wav;;;;;;;13;Female;20/03/2018 11:13:49;0;0
10;Male;28;Male;Other;0;142_2;142_20002142_1818_ch1.wav;;;;;;;10;Female;23/03/2018 13:01:49;1;1
14;Female;28;Male;Other;0;212_1;212_10001212_1826_ch1.wav;;;;;;;12;Male;23/03/2018 13:01:49;0;0
18;Male;28;Male;Other;0;273_1;273_10001273_99_ch1.wav;;;;;;;16;Male;23/03/2018 13:01:49;1;1
18;Female;28;Male;Other;0;259_2;259_20002259_80_ch1.wav;;;;;;;14;Female;23/03/2018 13:01:49;0;1
10;Female;28;Male;Other;0;258_2;258_20002258_139_ch1.wav;;;;;;;13;Female;23/03/2018 13:01:49;0;1
14;Male;28;Male;Other;0;245_1;245_10001245_2029_ch1.wav;;;;;;;18;Male;23/03/2018 13:01:49;0;1
16;Female;28;Male;Other;0;327_2;327_20002327_2036_ch1.wav;;;;;;;14;Female;23/03/2018 13:01:49;0;1
18;Female;28;Male;Other;0;328_2;328_20002328_95_ch1.wav;;;;;;;14;Female;23/03/2018 13:01:49;0;1
15;Female;28;Male;Other;0;284_2;284_20002284_2085_ch1.wav;;;;;;;14;Female;23/03/2018 13:01:49;0;1
16;Male;28;Male;Other;0;253_1;253_10001253_2090_ch1.wav;;;;;;;15;Male;23/03/2018 13:01:49;1;1
15;Male;29;Male;Other;0;320_1;320_10001320_34_ch1.wav;;;;;;;16;Male;05/03/2018 11:56:37;1;1
18;Male;29;Male;Other;0;253_1;253_10001253_120_ch1.wav;;;;;;;15;Male;05/03/2018 11:56:37;1;1
15;Female;29;Male;Other;0;333_2;333_20002333_1439_ch1.wav;;;;;;;16;Female;05/03/2018 11:56:37;1;1
15;Male;29;Male;Other;0;294_1;294_10001294_26_ch1.wav;;;;;;;14;Male;05/03/2018 11:56:37;0;1
12;Male;29;Male;Other;0;212_1;212_10001212_647_ch1.wav;;;;;;;12;Male;05/03/2018 11:56:37;1;1
16;Male;29;Male;Other;0;312_1;312_10001312_764_ch1.wav;;;;;;;16;Male;05/03/2018 11:56:37;1;1
16;Female;29;Male;Other;0;284_2;284_20002284_634_ch1.wav;;;;;;;14;Female;05/03/2018 11:56:37;0;1
16;Female;29;Male;Other;0;327_2;327_20002327_681_ch1.wav;;;;;;;14;Female;05/03/2018 11:56:37;0;1
10;Female;29;Male;Other;0;142_2;142_20002142_47_ch1.wav;;;;;;;10;Female;05/03/2018 11:56:37;1;1
13;Female;29;Male;Other;0;263_2;263_20002263_656_ch1.wav;;;;;;;14;Female;05/03/2018 11:56:37;1;0
